ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
52.0,NARIÑO,52390,LA TOLA,52390005.0,LA VIGÍA (LA TOLA - NARIÑO),2022,5,6234.0,2416.0,31.48,Domingo,05/08/2022 12:15:00 PM,8.5
52.0,NARIÑO,52250,EL CHARCO,52250023.0,LAS MERCEDES (EL CHARCO - NARIÑO),2022,5,1836.0,589.0,12.86,Jueves,05/26/2022 08:45:00 PM,5.72
52.0,NARIÑO,52390,LA TOLA,52390005.0,MULATOS (LA TOLA - NARIÑO),2022,5,4427.0,2217.0,35.97,Lunes,05/16/2022 05:30:00 PM,6.32
52.0,NARIÑO,52250,EL CHARCO,52250023.0,SAN JOSÉ (EL CHARCO - NARIÑO),2022,5,14134.0,3676.0,80.0,Martes,05/17/2022 05:45:00 PM,8.63
52.0,NARIÑO,52835,TUMACO,52835055.0,SAN JUAN COSTA (TUMACO - NARIÑO),2022,5,20640.0,7946.0,121.6,Martes,05/03/2022 06:45:00 PM,7.87
52.0,NARIÑO,52390,LA TOLA,52390005.0,SAN PABLO DE LA MAR (LA TOLA - NARIÑO),2022,5,3961.0,1232.0,28.19,Martes,05/17/2022 06:45:00 PM,6.02
52.0,NARIÑO,52520,FRANCISCO PIZARRO,52520013.0,SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO),2022,5,4682.0,2405.0,28.51,Sábado,05/21/2022 08:00:00 PM,6.83
52.0,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696022.0,SECADERO (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2022,5,3048.0,1160.0,14.28,Jueves,05/26/2022 07:15:00 PM,9.07
86.0,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009.0,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,5,3728.0,1627.0,25.6,Domingo,05/22/2022 07:00:00 PM,6.25
86.0,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009.0,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,5,982942.0,318175.0,1951.49,Martes,05/03/2022 03:00:00 PM,23.98
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028.0,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2022,5,81388.0,28005.0,213.84,Domingo,05/01/2022 08:30:00 PM,15.63
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028.0,SAN FRANCISCO DE NAYA (BUENAVENTURA - VALLE DEL CAUCA),2022,5,6098.0,2552.0,33.63,Viernes,05/27/2022 11:45:00 AM,8.0
97.0,VAUPÉS,97161,CARURÚ,97161000.0,CARURÚ (CARURÚ - VAUPÉS),2022,5,28056.0,8460.0,96.54,Miércoles,05/11/2022 06:00:00 PM,12.45
97.0,VAUPÉS,97001,MITÚ,97001000.0,MITÚ (MITÚ - VAUPÉS),2022,5,1353815.0,391911.0,2795.89,Miércoles,05/04/2022 12:00:00 PM,24.0
97.0,VAUPÉS,97666,TARAIRA,97666000.0,TARAIRA (TARAIRA - VAUPÉS),2022,5,33234.0,9974.0,126.46,Miércoles,05/11/2022 06:30:00 PM,11.22
99.0,VICHADA,99001,PUERTO CARREÑO,99001002.0,CASUARITO (PUERTO CARREÑO - VICHADA),2022,5,24622.0,9578.0,120.38,Miércoles,05/04/2022 12:30:00 PM,8.6
99.0,VICHADA,99773,CUMARIBO,99773000.0,CUMARIBO (CUMARIBO - VICHADA),2022,5,324080.0,137209.0,700.48,Martes,05/03/2022 03:00:00 PM,23.93
99.0,VICHADA,99524,LA PRIMAVERA,99524000.0,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2022,5,353229.0,137702.0,711.51,Miércoles,05/04/2022 06:30:00 PM,23.97
99.0,VICHADA,99001,PUERTO CARREÑO,99001002.0,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2022,5,2447966.0,827054.0,4837.36,Miércoles,05/04/2022 02:15:00 PM,23.97
99.0,VICHADA,99624,SANTA ROSALÍA,99624000.0,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2022,5,144726.0,73964.0,363.5,Miércoles,05/04/2022 06:30:00 PM,18.4
91.0,AMAZONAS,91001,LETICIA,91001000.0,LETICIA (LETICIA - AMAZONAS),2022,4,3582339.0,1063196.0,7210.66,Miércoles,04/27/2022 03:15:00 PM,24.0
91.0,AMAZONAS,91540,PUERTO NARIÑO,91540000.0,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2022,4,111006.0,38389.0,240.59,Martes,04/05/2022 06:45:00 PM,23.9
91.0,AMAZONAS,91798,TARAPACÁ,91798000.0,TARAPACÁ (TARAPACÁ - AMAZONAS),2022,4,20700.0,9568.0,82.64,Sábado,04/09/2022 06:30:00 PM,9.62
5.0,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002.0,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2022,4,1236.0,191.0,47.07,Jueves,04/21/2022 09:45:00 AM,1.4
88.0,ARCHIPIÉLAGO DE SAN ANDRÉS,88564,PROVIDENCIA,88564000.0,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS),2022,4,1063832.0,268820.0,1812.35,Miércoles,04/06/2022 08:45:00 PM,24.0
88.0,ARCHIPIÉLAGO DE SAN ANDRÉS,88001,SAN ANDRÉS,88001000.0,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS),2022,4,17357143.0,4666990.0,30191.03,Miércoles,04/06/2022 03:30:00 PM,24.0
13.0,BOLÍVAR,13001,CARTAGENA,13001037.0,ISLA MÚCURA (CARTAGENA - BOLÍVAR),2022,4,6932.0,2677.0,21.86,Sábado,04/30/2022 01:00:00 AM,14.83
13.0,BOLÍVAR,13001,CARTAGENA,13001037.0,SANTA CRUZ DEL ISLOTE (CARTAGENA - BOLÍVAR),2022,4,13261.0,4326.0,39.62,Lunes,04/11/2022 10:00:00 PM,14.3
18.0,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002.0,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,4,14240.0,4925.0,39.82,Jueves,04/21/2022 07:00:00 PM,17.67
18.0,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002.0,GUAYABAL (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,4,5614.0,2585.0,51.63,Lunes,04/11/2022 06:15:00 PM,6.1
18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001.0,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2022,4,15973.0,7841.0,86.55,Sábado,04/30/2022 07:00:00 PM,8.05
18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001.0,SANTA FE DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2022,4,3081.0,1467.0,39.96,Sábado,04/23/2022 07:00:00 PM,3.4
85.0,CASANARE,85430,TRINIDAD,85430001.0,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2022,4,11309.0,6104.0,102.21,Martes,04/12/2022 06:45:00 PM,4.6
19.0,CAUCA,19809,TIMBIQUÍ,19809003.0,CHACÓN (TIMBIQUÍ - CAUCA),2022,4,4438.0,1424.0,28.7,Sábado,04/09/2022 07:15:00 PM,6.85
19.0,CAUCA,19809,TIMBIQUÍ,19809003.0,COTEJE (TIMBIQUÍ - CAUCA),2022,4,6659.0,4901.0,32.52,Miércoles,04/27/2022 07:45:00 PM,8.38
19.0,CAUCA,19418,LÓPEZ (MICAY),19418038.0,ISLA DE GALLO (LÓPEZ (MICAY) - CAUCA),2022,4,2704.0,1333.0,23.17,Martes,04/05/2022 07:00:00 PM,4.98
19.0,CAUCA,19318,GUAPI,19318008.0,LIMONES (GUAPI - CAUCA),2022,4,8641.0,3982.0,38.19,Viernes,04/29/2022 06:45:00 PM,9.85
19.0,CAUCA,19809,TIMBIQUÍ,19809003.0,LOS BRAZOS (TIMBIQUÍ - CAUCA),2022,4,7496.0,1548.0,43.85,Domingo,04/03/2022 07:00:00 PM,6.85
19.0,CAUCA,19809,TIMBIQUÍ,19809003.0,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2022,4,24300.0,12112.0,167.38,Sábado,04/02/2022 07:00:00 PM,5.77
19.0,CAUCA,19418,LÓPEZ (MICAY),19418038.0,SAN ANTONIO DE CHUARÉ (LÓPEZ (MICAY) - CAUCA),2022,4,7681.0,2611.0,63.1,Viernes,04/01/2022 07:00:00 PM,5.28
19.0,CAUCA,19418,LÓPEZ (MICAY),19418038.0,SAN ISIDRO (LÓPEZ (MICAY) - CAUCA),2022,4,1046.0,539.0,7.36,Viernes,04/29/2022 06:45:00 PM,6.33
19.0,CAUCA,19809,TIMBIQUÍ,19809003.0,SAN JOSÉ (TIMBIQUÍ - CAUCA),2022,4,8189.0,6136.0,36.94,Miércoles,04/13/2022 08:45:00 PM,9.23
19.0,CAUCA,19809,TIMBIQUÍ,19809003.0,SANTA MARÍA (TIMBIQUÍ - CAUCA),2022,4,12243.0,5103.0,75.07,Miércoles,04/13/2022 07:15:00 PM,7.08
19.0,CAUCA,19809,TIMBIQUÍ,19809003.0,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2022,4,4221.0,2369.0,24.41,Domingo,04/03/2022 07:15:00 PM,6.95
19.0,CAUCA,19418,LÓPEZ (MICAY),19418038.0,ZARAGOZA (LÓPEZ (MICAY) - CAUCA),2022,4,5366.0,2023.0,60.32,Lunes,04/11/2022 06:30:00 PM,4.67
27.0,CHOCO,27006,ACANDÍ,27006000.0,ACANDÍ (ACANDÍ - CHOCO),2022,4,552462.0,196436.0,1073.78,Miércoles,04/06/2022 09:30:00 PM,22.15
27.0,CHOCO,27800,UNGUÍA,27800001.0,BALBOA (UNGUÍA - CHOCO),2022,4,20278.0,7670.0,84.88,Jueves,04/28/2022 08:00:00 PM,10.17
27.0,CHOCO,27099,BOJAYÁ (BELLAVISTA),27099000.0,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCO),2022,4,53311.0,15150.0,275.73,Martes,04/05/2022 08:15:00 PM,8.7
27.0,CHOCO,27425,MEDIO ATRATO (BETÉ),27425000.0,BETÉ (MEDIO ATRATO (BETÉ) - CHOCO),2022,4,15763.0,8691.0,60.0,Viernes,04/29/2022 12:00:00 PM,12.2
27.0,CHOCO,27077,BAJO BAUDÓ (PIZARRO),27077905.0,BUENAVISTA (BAJO BAUDÓ (PIZARRO) - CHOCO),2022,4,6770.0,923.0,38.91,Miércoles,04/13/2022 11:00:00 AM,7.0
27.0,CHOCO,27025,ALTO BAUDÓ (PIE DE PATO),27025000.0,CIUDAD BAUDÓ (ALTO BAUDÓ (PIE DE PATO) - CHOCO),2022,4,42964.0,14475.0,135.52,Jueves,04/07/2022 07:30:00 PM,21.73
27.0,CHOCO,27495,NUQUÍ,27495000.0,COMUNIDAD INDÍGENA DE PANGUÍ - (EL YUCAL) (NUQUÍ - CHOCO),2022,4,7153.0,2012.0,11.41,Domingo,04/17/2022 04:00:00 PM,23.73
27.0,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250000.0,CUCURRUPÍ (EL LITORAL DEL SAN JUAN - CHOCO),2022,4,3262.0,879.0,20.22,Lunes,04/18/2022 06:45:00 PM,6.65
27.0,CHOCO,27075,BAHÍA SOLANO (MUTIS),27075001.0,CUPICA (BAHÍA SOLANO (MUTIS) - CHOCO),2022,4,56886.0,20834.0,160.12,Sábado,04/23/2022 07:30:00 PM,19.7
27.0,CHOCO,27075,BAHÍA SOLANO (MUTIS),27075001.0,EL VALLE (BAHÍA SOLANO (MUTIS) - CHOCO),2022,4,159552.0,66952.0,331.58,Martes,04/12/2022 07:15:00 PM,23.8
27.0,CHOCO,27372,JURADO,27372000.0,JURADO (JURADO - CHOCO),2022,4,164555.0,70508.0,321.92,Martes,04/05/2022 07:45:00 PM,22.83
27.0,CHOCO,27099,BOJAYÁ (BELLAVISTA),27099000.0,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCO),2022,4,11689.0,6006.0,60.8,Viernes,04/08/2022 07:00:00 PM,8.8
27.0,CHOCO,27075,BAHÍA SOLANO (MUTIS),27075001.0,MUTIS (BAHÍA SOLANO (MUTIS) - CHOCO),2022,4,688977.0,228068.0,1326.6,Lunes,04/18/2022 07:45:00 PM,23.88
27.0,CHOCO,27099,BOJAYÁ (BELLAVISTA),27099000.0,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCO),2022,4,2648.0,724.0,64.0,Martes,04/26/2022 09:00:00 PM,1.75
27.0,CHOCO,27495,NUQUÍ,27495000.0,NUQUÍ (NUQUÍ - CHOCO),2022,4,250918.0,100644.0,494.91,Martes,04/05/2022 07:15:00 PM,23.98
27.0,CHOCO,27077,BAJO BAUDÓ (PIZARRO),27077905.0,PILIZA (BAJO BAUDÓ (PIZARRO) - CHOCO),2022,4,6915.0,5898.0,35.2,Miércoles,04/27/2022 08:15:00 PM,8.55
27.0,CHOCO,27077,BAJO BAUDÓ (PIZARRO),27077905.0,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCO),2022,4,201810.0,91051.0,444.58,Martes,04/12/2022 07:45:00 PM,21.98
27.0,CHOCO,27495,NUQUÍ,27495000.0,PUERTO JAGUA (NUQUÍ - CHOCO),2022,4,661.0,332.0,4.32,Jueves,04/14/2022 07:15:00 PM,6.48
27.0,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250000.0,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCO),2022,4,54053.0,29739.0,168.7,Viernes,04/08/2022 06:30:00 PM,18.8
27.0,CHOCO,27001,QUIBDÓ,27001029.0,TAGACHI (QUIBDÓ - CHOCO),2022,4,4111.0,1485.0,46.68,Jueves,04/21/2022 07:15:00 PM,3.65
27.0,CHOCO,27800,UNGUÍA,27800001.0,TITUMATE (UNGUÍA - CHOCO),2022,4,18478.0,4604.0,101.82,Domingo,04/24/2022 08:30:00 PM,8.8
27.0,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250000.0,TOGOROMA PLAYA (EL LITORAL DEL SAN JUAN - CHOCO),2022,4,770.0,207.0,7.95,Martes,04/19/2022 06:30:00 PM,4.45
27.0,CHOCO,27800,UNGUÍA,27800001.0,UNGUÍA (UNGUÍA - CHOCO),2022,4,398357.0,134764.0,850.08,Viernes,04/29/2022 08:45:00 PM,22.4
94.0,GUAINÍA,94343,BARRANCO MINAS,94343000.0,BARRANCO MINAS (BARRANCO MINAS - GUAINÍA),2022,4,75510.0,23554.0,206.35,Jueves,04/28/2022 06:45:00 PM,16.28
94.0,GUAINÍA,94001,INÍRIDA,94001000.0,INÍRIDA (INÍRIDA - GUAINÍA),2022,4,1921704.0,646285.0,3780.48,Viernes,04/01/2022 03:00:00 PM,24.0
95.0,GUAVIARE,95200,MIRAFLORES,95200000.0,MIRAFLORES (MIRAFLORES - GUAVIARE),2022,4,84458.0,29114.0,205.04,Viernes,04/08/2022 06:30:00 PM,19.0
44.0,LA GUAJIRA,44847,URIBÍA,44847012.0,NAZARETH (URIBÍA - LA GUAJIRA),2022,4,41010.0,11121.0,182.38,Martes,04/19/2022 07:15:00 PM,12.38
47.0,MAGDALENA,47189,CIÉNAGA,47189018.0,PALMOR (CIÉNAGA - MAGDALENA),2022,4,68569.0,24212.0,171.84,Viernes,04/01/2022 06:45:00 PM,21.5
50.0,META,50325,MAPIRIPÁN,50325000.0,MAPIRIPÁN (MAPIRIPÁN - META),2022,4,159262.0,63613.0,324.72,Viernes,04/01/2022 06:45:00 PM,23.63
52.0,NARIÑO,52390,LA TOLA,52390005.0,AMARALES (LA TOLA - NARIÑO),2022,4,6815.0,2977.0,39.81,Miércoles,04/27/2022 07:15:00 PM,7.38
52.0,NARIÑO,52250,EL CHARCO,52250023.0,BAZÁN (EL CHARCO - NARIÑO),2022,4,13552.0,8401.0,110.4,Lunes,04/11/2022 08:15:00 PM,5.27
52.0,NARIÑO,52835,TUMACO,52835055.0,BOCAS DE CURAY (TUMACO - NARIÑO),2022,4,9019.0,2817.0,55.2,Sábado,04/23/2022 07:30:00 PM,7.1
52.0,NARIÑO,52490,OLAYA HERRERA,52490913.0,BOCAS DE PRIETA (OLAYA HERRERA - NARIÑO),2022,4,1602.0,431.0,20.59,Jueves,04/28/2022 07:45:00 PM,4.3
52.0,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696022.0,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2022,4,3075.0,4874.0,22.78,Miércoles,04/27/2022 07:30:00 PM,5.55
52.0,NARIÑO,52390,LA TOLA,52390005.0,LA VIGÍA (LA TOLA - NARIÑO),2022,4,5881.0,2281.0,31.28,Martes,04/05/2022 12:15:00 PM,8.37
52.0,NARIÑO,52250,EL CHARCO,52250023.0,LAS MERCEDES (EL CHARCO - NARIÑO),2022,4,1720.0,579.0,12.45,Sábado,04/23/2022 07:15:00 PM,5.45
52.0,NARIÑO,52390,LA TOLA,52390005.0,MULATOS (LA TOLA - NARIÑO),2022,4,4345.0,2121.0,37.18,Martes,04/12/2022 06:15:00 PM,6.17
52.0,NARIÑO,52250,EL CHARCO,52250023.0,SAN JOSÉ (EL CHARCO - NARIÑO),2022,4,15022.0,3066.0,80.0,Sábado,04/30/2022 09:45:00 PM,7.9
52.0,NARIÑO,52835,TUMACO,52835055.0,SAN JUAN COSTA (TUMACO - NARIÑO),2022,4,20778.0,7886.0,140.8,Viernes,04/01/2022 07:15:00 PM,7.43
52.0,NARIÑO,52390,LA TOLA,52390005.0,SAN PABLO DE LA MAR (LA TOLA - NARIÑO),2022,4,3826.0,1319.0,30.53,Domingo,04/03/2022 07:15:00 PM,5.8
52.0,NARIÑO,52520,FRANCISCO PIZARRO,52520013.0,SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO),2022,4,4694.0,2361.0,29.41,Sábado,04/09/2022 08:00:00 PM,7.0
52.0,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696022.0,SECADERO (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2022,4,2591.0,1134.0,11.66,Miércoles,04/13/2022 05:30:00 PM,9.33
86.0,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009.0,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,4,4083.0,1814.0,28.8,Sábado,04/09/2022 05:30:00 PM,6.63
86.0,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009.0,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,4,946982.0,312723.0,1999.98,Miércoles,04/27/2022 02:45:00 PM,23.95
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028.0,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2022,4,82693.0,27964.0,221.76,Viernes,04/29/2022 07:30:00 PM,16.28
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028.0,SAN FRANCISCO DE NAYA (BUENAVENTURA - VALLE DEL CAUCA),2022,4,5900.0,2559.0,32.42,Lunes,04/18/2022 11:45:00 AM,7.93
97.0,VAUPÉS,97161,CARURÚ,97161000.0,CARURÚ (CARURÚ - VAUPÉS),2022,4,26106.0,7609.0,98.82,Viernes,04/08/2022 06:15:00 PM,11.92
97.0,VAUPÉS,97001,MITÚ,97001000.0,MITÚ (MITÚ - VAUPÉS),2022,4,1299949.0,377527.0,2722.38,Miércoles,04/27/2022 01:00:00 PM,24.0
97.0,VAUPÉS,97666,TARAIRA,97666000.0,TARAIRA (TARAIRA - VAUPÉS),2022,4,31504.0,9934.0,123.9,Miércoles,04/27/2022 06:45:00 PM,11.23
99.0,VICHADA,99001,PUERTO CARREÑO,99001002.0,CASUARITO (PUERTO CARREÑO - VICHADA),2022,4,24941.0,9541.0,118.62,Martes,04/19/2022 11:45:00 AM,8.73
99.0,VICHADA,99773,CUMARIBO,99773000.0,CUMARIBO (CUMARIBO - VICHADA),2022,4,328382.0,139769.0,725.12,Viernes,04/01/2022 02:30:00 PM,23.93
99.0,VICHADA,99524,LA PRIMAVERA,99524000.0,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2022,4,365987.0,145437.0,724.34,Viernes,04/01/2022 06:30:00 PM,23.9
99.0,VICHADA,99001,PUERTO CARREÑO,99001002.0,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2022,4,2501259.0,800671.0,5051.2,Viernes,04/01/2022 02:30:00 PM,23.97
99.0,VICHADA,99624,SANTA ROSALÍA,99624000.0,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2022,4,146203.0,73686.0,364.7,Viernes,04/01/2022 06:45:00 PM,17.9
91.0,AMAZONAS,91001,LETICIA,91001000.0,LETICIA (LETICIA - AMAZONAS),2022,3,3724790.0,1103082.0,7322.14,viernes,03/18/2022 03:30:00 PM,23.57
91.0,AMAZONAS,91540,PUERTO NARIÑO,91540000.0,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2022,3,117539.0,39742.0,239.01,martes,03/15/2022 06:45:00 PM,24.0
91.0,AMAZONAS,91798,TARAPACÁ (ANM),91798000.0,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2022,3,23711.0,10758.0,84.8,martes,03/22/2022 06:30:00 PM,10.24
5.0,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002.0,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2022,3,3508.0,379.0,55.97,miércoles,03/09/2022 07:45:00 PM,4.39
88.0,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000.0,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2022,3,1060073.0,271254.0,1745.72,miércoles,03/30/2022 09:00:00 PM,24.0
88.0,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000.0,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2022,3,17750913.0,4825091.0,29965.55,jueves,03/24/2022 03:45:00 PM,24.0
13.0,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037.0,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2022,3,6967.0,2812.0,19.52,domingo,03/20/2022 02:00:00 PM,15.52
13.0,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017.0,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2022,3,13014.0,4343.0,35.71,jueves,03/31/2022 09:45:00 PM,15.0
18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001.0,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2022,3,16473.0,7912.0,84.97,sábado,03/05/2022 07:15:00 PM,8.9
18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150002.0,SANTA FE DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2022,3,3423.0,1576.0,38.04,sábado,03/26/2022 06:45:00 PM,3.37
18.0,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002.0,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,3,15279.0,6406.0,43.39,jueves,03/24/2022 07:30:00 PM,17.37
18.0,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009.0,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,3,5381.0,2106.0,47.4,martes,03/08/2022 07:00:00 PM,5.6
85.0,CASANARE,85430,TRINIDAD,85430001.0,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2022,3,12830.0,6922.0,116.22,miércoles,03/02/2022 06:30:00 PM,5.0
19.0,CAUCA,19318,GUAPI,19318008.0,LIMONES (GUAPI - CAUCA),2022,3,8709.0,3984.0,38.47,jueves,03/17/2022 07:30:00 PM,9.25
19.0,CAUCA,19318,GUAPI,19318013.0,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2022,3,11843.0,4878.0,49.61,viernes,03/25/2022 06:15:00 PM,9.36
19.0,CAUCA,19418,LÓPEZ DE MICAY,19418038.0,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2022,3,3120.0,1512.0,22.59,sábado,03/12/2022 08:00:00 PM,5.29
19.0,CAUCA,19418,LÓPEZ DE MICAY,19418012.0,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2022,3,8882.0,3063.0,62.75,martes,03/29/2022 07:00:00 PM,5.58
19.0,CAUCA,19418,LÓPEZ DE MICAY,19418015.0,SAN ISIDRO (LÓPEZ DE MICAY - CAUCA),2022,3,1025.0,558.0,6.82,miércoles,03/30/2022 06:45:00 PM,6.23
19.0,CAUCA,19418,LÓPEZ DE MICAY,19418019.0,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2022,3,8651.0,3554.0,55.3,lunes,03/28/2022 07:00:00 PM,6.19
19.0,CAUCA,19809,TIMBIQUÍ,19809003.0,COTEJE (TIMBIQUÍ - CAUCA),2022,3,6306.0,4681.0,31.96,sábado,03/05/2022 07:30:00 PM,7.37
19.0,CAUCA,19809,TIMBIQUÍ,19809026.0,LOS BRAZOS (TIMBIQUÍ - CAUCA),2022,3,8298.0,1653.0,44.64,lunes,03/21/2022 06:45:00 PM,7.11
19.0,CAUCA,19809,TIMBIQUÍ,19809023.0,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2022,3,26934.0,13283.0,168.08,lunes,03/14/2022 07:00:00 PM,6.17
19.0,CAUCA,19809,TIMBIQUÍ,19809008.0,SANTA MARÍA (TIMBIQUÍ - CAUCA),2022,3,12465.0,5224.0,71.36,miércoles,03/30/2022 07:00:00 PM,7.9
19.0,CAUCA,19809,TIMBIQUÍ,19809009.0,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2022,3,4009.0,2215.0,25.37,miércoles,03/23/2022 07:15:00 PM,6.24
27.0,CHOCÓ,27006,ACANDÍ,27006000.0,ACANDÍ (ACANDÍ - CHOCÓ),2022,3,559371.0,199620.0,1128.34,miércoles,03/23/2022 02:00:00 PM,21.37
27.0,CHOCÓ,27006,ACANDÍ,27006007.0,SAN FRANCISCO (ACANDÍ - CHOCÓ),2022,3,15462.0,5375.0,73.44,domingo,03/20/2022 07:15:00 PM,9.7
27.0,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000.0,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2022,3,49787.0,15418.0,110.88,jueves,03/18/2022 12:00:00 AM,23.59
27.0,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000.0,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2022,3,712773.0,249392.0,1351.24,martes,03/22/2022 07:30:00 PM,23.54
27.0,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001.0,CUPICA (BAHÍA SOLANO - CHOCÓ),2022,3,69029.0,24655.0,150.15,viernes,03/25/2022 07:15:00 PM,23.51
